,City,Temperature,Humidity,Longitude,Latitude,Cloudiness,Country,Windspeed,Date
270,ambulu,74.03,89,113.61,-8.35,64,ID,1.95,1603144843
271,sherlovaya gora,31.14,94,116.25,50.57,96,RU,4.81,1603144843
272,vostok,28.06,97,135.88,46.49,0,RU,2.82,1603144843
273,port macquarie,69.01,79,152.92,-31.43,81,AU,1.99,1603144729
274,gat,75.2,78,34.76,31.61,20,IL,5.82,1603144682
275,rogongon,73.99,92,124.33,8.23,71,PH,5.01,1603144845
276,tomatlan,86.61,72,-105.25,19.93,22,MX,9.15,1603144845
277,tashtyp,30.9,90,89.9,52.79,100,RU,1.83,1603144845
278,bredasdorp,59.0,58,20.04,-34.53,100,ZA,10.29,1603144846
279,vila velha,73.4,88,-40.29,-20.33,75,BR,4.7,1603144819
280,yulara,66.2,88,130.99,-25.24,36,AU,9.17,1603144846
281,makungu,64.0,70,35.28,-8.73,0,TZ,3.0,1603144847
282,weligama,78.21,88,80.42,5.97,86,LK,10.29,1603144847
283,saint-pierre,69.8,68,55.48,-21.34,20,RE,3.36,1603144847
284,butembo,57.31,98,29.28,0.15,83,CD,2.26,1603144848
285,luwuk,77.02,69,122.79,-0.95,59,ID,6.91,1603144848
286,ajaccio,51.8,87,8.92,42.0,59,FR,4.7,1603144849
287,humaita,82.38,66,-63.02,-7.51,77,BR,0.92,1603144849
288,durango,76.93,22,-104.83,24.83,0,MX,5.3,1603144849
289,tulsipur,73.99,97,82.3,28.13,0,NP,4.0,1603144850
290,bonthe,78.4,89,-12.51,7.53,99,SL,4.41,1603144850
291,tecoanapa,86.77,66,-98.75,16.52,2,MX,11.74,1603144851
292,khash,43.68,56,61.22,28.22,0,IR,2.8,1603144851
293,pingliang,46.18,51,106.69,35.54,100,CN,5.01,1603144851
294,mahebourg,73.4,73,57.7,-20.41,20,MU,9.17,1603144852
295,chingirlau,49.57,49,54.08,51.09,100,KZ,0.58,1603144852
296,sardarshahr,76.64,18,74.48,28.43,0,IN,7.02,1603144853
297,henties bay,57.99,87,14.28,-22.12,0,NA,1.99,1603144854
298,roma,55.4,87,-75.46,43.21,90,US,4.7,1603144806
299,shiraoi,48.0,100,141.35,42.55,20,JP,1.12,1603144854
300,torrington,59.0,83,-73.12,41.8,99,US,3.31,1603144830
301,sumbe,74.88,84,13.84,-11.21,9,AO,8.46,1603144855
302,puerto colombia,87.8,70,-74.95,10.99,75,CO,6.93,1603144855
303,darnah,69.98,78,22.64,32.77,58,LY,6.24,1603144856
304,qingdao,48.2,93,120.37,36.1,8,CN,2.24,1603144856
305,osoyoos,62.6,48,-119.45,49.03,1,CA,10.29,1603144847
306,qianguo,45.63,71,124.86,45.12,1,CN,11.54,1603144857
307,kirakira,83.21,78,161.92,-10.45,32,SB,9.31,1603144857
308,cidreira,68.0,90,-50.21,-30.18,0,BR,14.38,1603144858
309,ukiah,91.0,17,-123.21,39.15,1,US,7.02,1603144600
310,xai-xai,73.63,54,33.64,-25.05,0,MZ,11.97,1603144858
311,ostrovnoy,35.73,82,39.51,68.05,91,RU,15.95,1603144859
312,mentor,53.01,87,-81.34,41.67,90,US,4.65,1603144859
313,fredericksburg,71.6,68,-77.46,38.3,1,US,2.1,1603144659
314,labuan,73.4,100,115.24,5.28,20,MY,5.66,1603144860
315,sur,79.92,39,59.53,22.57,5,OM,10.36,1603144860
316,aripuana,82.6,61,-60.63,-9.17,96,BR,0.2,1603144861
317,saldanha,57.2,71,17.94,-33.01,100,ZA,3.36,1603144735
318,kletskaya,45.0,67,43.06,49.31,100,RU,1.99,1603144862
319,banepa,64.4,93,85.52,27.63,75,NP,2.24,1603144862
320,marondera,59.97,39,31.55,-18.19,0,ZW,6.38,1603144862
321,rolla,46.0,93,-91.77,37.95,90,US,8.05,1603144805
322,tazovskiy,16.74,97,78.7,67.47,25,RU,7.07,1603144863
323,esperance,59.0,100,121.9,-33.87,90,AU,10.29,1603144864
324,college,21.0,85,-147.8,64.86,90,US,3.36,1603144864
325,cabo san lucas,91.4,59,-109.91,22.89,5,MX,11.41,1603144786
326,fougamou,74.28,95,10.58,-1.22,100,GA,2.91,1603144865
327,padang,78.1,69,100.35,-0.95,27,ID,5.06,1603144865
328,salisbury,55.4,76,-1.8,51.07,100,GB,18.34,1603144654
329,timra,35.6,80,17.33,62.49,40,SE,8.05,1603144866
330,mehamn,37.4,86,27.85,71.04,75,NO,12.75,1603144866
331,kautokeino,23.41,93,23.04,69.01,0,NO,4.0,1603144866
332,ahipara,64.22,68,173.17,-35.17,99,NZ,10.92,1603144867
333,kaihua,52.79,90,104.28,23.37,100,CN,2.82,1603144867
334,igrim,30.06,96,64.42,63.19,100,RU,1.19,1603144868
335,cortez,75.2,13,-108.59,37.35,1,US,13.87,1603144610
336,ilulissat,41.0,56,-51.1,69.22,100,GL,16.11,1603144868
337,griffith,46.4,93,-87.42,41.53,90,US,10.29,1603144869
338,sistranda,33.8,72,8.83,63.73,20,NO,5.82,1603144869
339,saint george,88.0,12,-113.58,37.1,1,US,3.36,1603144869
340,vestmannaeyjar,40.98,76,-20.27,63.44,100,IS,6.82,1603144870
341,kutum,76.91,18,24.67,14.2,20,SD,11.97,1603144870
342,husavik,33.8,86,-17.34,66.04,75,IS,1.99,1603144871
343,caborca,95.0,21,-111.1,30.58,8,MX,1.99,1603144871
344,la ronge,28.4,54,-105.28,55.1,90,CA,3.36,1603144872
345,kitimat,44.01,90,-128.65,54.05,98,CA,4.12,1603144872
346,veraval,82.2,81,70.37,20.9,79,IN,7.2,1603144872
347,galway,53.6,93,-9.05,53.27,75,IE,16.11,1603144654
348,ponta delgada,57.2,87,-25.67,37.73,40,PT,10.29,1603144873
349,sawakin,80.26,68,37.33,19.11,0,SD,6.91,1603144873
350,lavrentiya,35.15,76,-171.0,65.58,8,RU,4.41,1603144874
351,birao,76.59,57,22.79,10.28,93,CF,4.43,1603144874
352,vung tau,77.76,90,107.08,10.35,100,VN,8.99,1603144875
353,evanton,50.0,93,-4.34,57.66,100,GB,1.12,1603144875
354,san vicente de canete,65.91,72,-76.38,-13.08,12,PE,7.54,1603144875
355,batesville,66.99,100,-91.64,35.77,90,US,4.07,1603144801
356,coihueco,69.8,35,-71.83,-36.62,0,CL,9.17,1603144876
357,sumy,38.71,77,34.8,50.92,1,UA,6.73,1603144876
358,laguna,89.01,23,-121.42,38.42,1,US,6.93,1603144743
359,grandola,66.0,1,-8.57,38.18,100,PT,10.0,1603144877
360,ubrique,68.0,60,-5.45,36.68,100,ES,12.75,1603144878
361,khovu-aksy,17.65,89,93.6,51.13,98,RU,5.17,1603144879
362,norman wells,21.2,81,-126.83,65.28,7,CA,9.57,1603144879
363,shuya,35.11,87,41.39,56.85,74,RU,8.37,1603144879
364,weiser,71.6,24,-116.97,44.25,1,US,4.7,1603144880
365,atar,88.0,22,-13.05,20.52,0,MR,8.61,1603144880
366,vila franca do campo,57.2,87,-25.43,37.72,40,PT,10.29,1603144880
367,altusried,37.0,94,10.22,47.8,51,DE,3.74,1603144881
368,konongo,72.88,96,-1.22,6.62,92,GH,1.54,1603144881
369,kharan,57.24,27,65.42,28.58,0,PK,5.5,1603144881
370,zheleznogorsk,36.97,83,35.37,52.33,15,RU,10.22,1603144882
371,izhma,28.44,98,53.91,65.01,100,RU,6.4,1603144882
372,nadym,26.1,99,72.52,65.53,90,RU,4.16,1603144882
373,ponta do sol,71.6,73,-17.1,32.67,20,PT,14.99,1603144883
374,soloneshnoye,35.2,73,84.32,51.65,97,RU,4.63,1603144883
375,ust-kalmanka,35.55,78,83.31,52.12,100,RU,5.97,1603144883
376,wanning,76.26,87,110.4,18.8,100,CN,16.04,1603144884
377,do gonbadan,62.6,39,50.8,30.36,0,IR,2.42,1603144885
378,carnarvon,68.0,72,113.63,-24.87,90,AU,10.29,1603144885
379,adela,79.3,79,120.97,12.44,100,PH,4.76,1603144885
380,berlevag,37.4,86,29.09,70.86,75,NO,12.75,1603144886
381,kumluca,72.55,62,30.29,36.37,99,TR,1.99,1603144886
382,leh,35.04,53,77.58,34.17,0,IN,7.76,1603144886
383,maltahohe,67.21,25,16.98,-24.83,0,NA,8.77,1603144887
384,lodwar,87.62,37,35.6,3.12,57,KE,9.91,1603144887
385,walvis bay,57.99,82,14.51,-22.96,0,NA,3.36,1603144888
386,kudahuvadhoo,82.22,78,72.89,2.67,97,MV,12.97,1603144889
387,itoman,78.8,78,127.67,26.12,20,JP,11.41,1603144889
388,tanda,73.2,53,82.65,26.55,64,IN,3.71,1603144889
389,belyy yar,30.2,80,91.39,53.6,100,RU,4.47,1603144890
390,axim,77.43,88,-2.24,4.87,14,GH,8.7,1603144890
391,kupang,73.4,73,123.58,-10.17,20,ID,3.36,1603144891
392,coquimbo,59.0,77,-71.34,-29.95,75,CL,11.41,1603144859
393,healdsburg,89.01,30,-122.87,38.61,1,US,5.99,1603144891
394,yar-sale,17.31,96,70.83,66.83,0,RU,2.73,1603144892
395,araouane,89.15,13,-3.53,18.9,0,ML,7.83,1603144892
396,ciudad bolivar,88.05,52,-63.55,8.12,73,VE,3.69,1603144892
397,skjervoy,37.96,71,20.97,70.03,24,NO,5.19,1603144893
398,marienburg,41.0,93,19.03,54.04,40,PL,9.17,1603144893
399,olinda,80.6,69,-34.86,-8.01,40,BR,6.93,1603144871
400,kavieng,83.37,69,150.8,-2.57,70,PG,1.95,1603144894
401,inhambane,70.36,83,35.38,-23.86,0,MZ,11.74,1603144895
402,nicoya,80.6,78,-85.45,10.15,75,CR,11.41,1603144805
403,kununurra,80.6,94,128.73,-15.77,60,AU,3.36,1603144895
404,bathsheba,84.2,74,-59.52,13.22,20,BB,8.05,1603144896
405,matucana,64.33,38,-76.4,-11.85,6,PE,8.68,1603144896
406,bucerias,89.6,70,-105.33,20.75,40,MX,14.99,1603144896
407,san cristobal,87.8,45,-72.22,7.77,40,VE,4.7,1603144897
408,kisanga,75.6,73,37.7,-7.44,3,TZ,6.31,1603144897
409,palatka,75.99,93,-81.64,29.65,40,US,9.22,1603144897
410,nouadhibou,84.2,39,-17.03,20.93,5,MR,16.11,1603144898
411,catalina,95.0,10,-110.92,32.51,53,US,4.0,1603144898
412,okato,55.85,80,173.88,-39.2,99,NZ,4.7,1603144898
413,makat,57.52,30,53.35,47.65,34,KZ,11.07,1603144899
414,lata,64.0,93,-8.33,40.16,100,PT,3.44,1603144900
415,sayyan,50.74,43,44.32,15.17,0,YE,4.52,1603144900
416,riohacha,81.91,84,-72.91,11.54,71,CO,8.79,1603144626
417,abancay,69.15,39,-72.88,-13.63,49,PE,6.2,1603144901
418,mahon,60.8,77,4.27,39.89,20,ES,6.93,1603144901
419,umea,32.0,97,20.26,63.83,20,SE,11.41,1603144901
420,lasa,48.99,59,10.7,46.62,5,IT,3.36,1603144902
421,cockburn town,84.2,62,-71.14,21.46,40,TC,9.17,1603144902
422,sao filipe,83.01,65,-24.5,14.9,36,CV,6.08,1603144903
423,coahuayana,82.4,74,-103.68,18.73,75,MX,11.41,1603144903
424,coihaique,46.4,61,-72.07,-45.58,75,CL,9.17,1603144903
425,raudeberg,39.99,74,5.14,61.99,90,NO,11.77,1603144904
426,maryville,73.4,56,-83.97,35.76,90,US,3.36,1603144904
427,batemans bay,63.0,72,150.18,-35.72,97,AU,1.88,1603144904
428,bowen,69.8,83,148.23,-20.02,27,AU,3.36,1603144905
429,richards bay,70.39,88,32.04,-28.78,46,ZA,2.21,1603144905
430,dalvik,33.8,86,-18.53,65.97,75,IS,6.04,1603144905
431,bilma,82.56,15,12.92,18.69,0,NE,6.31,1603144906
432,belmonte,75.2,73,-38.88,-15.86,40,BR,4.7,1603144906
433,lagoa,63.9,70,-27.98,39.05,37,PT,33.76,1603144907
434,luderitz,59.09,72,15.16,-26.65,0,NA,23.76,1603144907
435,snasa,32.2,91,12.38,64.25,100,NO,3.58,1603144907
436,uvat,36.52,97,68.9,59.14,96,RU,6.33,1603144908
437,mozelos,62.01,100,-8.4,41.87,90,PT,11.41,1603144908
438,manokwari,81.21,76,134.08,-0.87,100,ID,8.66,1603144908
439,port said,80.6,74,32.28,31.26,32,EG,12.75,1603144909
440,port antonio,86.0,74,-76.46,18.18,75,JM,13.87,1603144909
441,matay,74.37,44,30.78,28.42,0,EG,13.22,1603144810
442,alton,50.0,100,-90.18,38.89,90,US,5.82,1603144910
443,ancud,51.8,43,-73.82,-41.87,0,CL,9.17,1603144910
444,dangriga,86.0,83,-88.23,16.97,40,BZ,3.36,1603144726
445,wolfen,42.8,81,12.28,51.67,19,DE,5.82,1603144911
446,zabaykalsk,35.08,82,117.32,49.63,99,RU,5.93,1603144911
447,tlaxco,77.0,29,-98.12,19.62,40,MX,3.36,1603144912
448,isangel,77.0,88,169.27,-19.55,75,VU,9.17,1603144912
449,gibara,82.4,74,-76.13,21.11,75,CU,11.41,1603144912
450,rawson,58.06,34,-65.1,-43.3,19,AR,11.63,1603144745
451,batagay-alyta,13.93,89,130.41,67.8,100,RU,1.43,1603144913
452,kayerkan,14.0,92,87.76,69.35,90,RU,6.71,1603144914
453,teaca,43.0,87,24.52,46.92,11,RO,5.82,1603144915
454,alekseyevskaya,46.0,70,42.18,50.29,79,RU,7.83,1603144915
455,port blair,80.96,83,92.75,11.67,38,IN,13.27,1603144915
456,camacha,68.0,77,-16.33,33.08,20,PT,7.63,1603144916
457,katsuura,57.2,71,140.3,35.13,100,JP,19.46,1603144916
458,port hardy,52.29,80,-127.42,50.7,97,CA,13.56,1603144802
459,zhangye,40.84,57,100.45,38.93,25,CN,0.92,1603144917
460,alta,28.4,92,23.27,69.97,75,NO,5.82,1603144917
461,bonnyville,24.8,53,-110.73,54.27,90,CA,10.29,1603144785
462,kamiiso,39.2,93,140.65,41.82,20,JP,6.93,1603144918
463,wenzhou,62.33,71,120.67,28.0,100,CN,5.93,1603144918
464,yerbogachen,24.64,93,108.01,61.28,99,RU,11.56,1603144919
465,pingxiang,57.27,86,113.85,27.62,67,CN,2.1,1603144919
466,kingston,86.0,74,-76.79,18.0,75,JM,13.87,1603144730
467,salvador,86.0,58,-88.92,13.83,75,SV,4.7,1603144920
468,paamiut,41.09,77,-49.67,61.99,100,GL,18.16,1603144920
469,colon,78.8,88,-79.9,9.36,75,PA,5.82,1603144920
470,darhan,28.71,88,105.92,49.49,99,MN,15.19,1603144921
471,suvorovo,57.2,58,27.6,43.33,14,BG,6.93,1603144922
472,sakakah,71.6,12,40.21,29.97,0,SA,9.17,1603144922
473,sukhumi,63.18,82,41.02,43.0,49,GE,6.29,1603144922
474,biak,77.14,73,122.88,-0.91,67,ID,8.79,1603144923
475,aljezur,68.0,93,-8.8,37.32,100,PT,10.0,1603144923
476,manati,84.0,78,-66.49,18.43,100,PR,1.01,1603144923
477,puerto madryn,61.52,29,-65.04,-42.77,0,AR,19.71,1603144850
478,bayan,39.15,80,127.4,46.08,3,CN,6.89,1603144924
479,new glasgow,54.0,97,-62.65,45.58,99,CA,3.02,1603144924
480,shelbyville,77.0,64,-86.46,35.48,75,US,6.93,1603144877
481,gewane,81.75,30,40.65,10.17,0,ET,7.74,1603144925
482,vaitape,79.93,79,-151.75,-16.52,1,PF,18.52,1603144925
483,qaqortoq,33.8,91,-46.03,60.72,86,GL,0.94,1603144926
484,sakaiminato,50.0,93,133.23,35.55,20,JP,3.36,1603144926
485,alvand,49.98,39,49.17,36.32,0,IR,3.27,1603144926
486,alta floresta,72.84,94,-56.09,-9.88,97,BR,1.63,1603144927
487,grand gaube,71.01,76,57.66,-20.01,24,MU,3.0,1603144927
488,providencia,100.99,20,-111.58,28.72,0,MX,5.99,1603144927
489,vanimo,80.11,81,141.3,-2.67,31,PG,3.89,1603144928
490,ratnagiri,76.01,84,73.3,16.98,33,IN,3.67,1603144928
491,methoni,66.0,87,21.7,36.82,40,GR,4.59,1603144928
492,sola,82.4,78,167.55,-13.88,75,VU,5.82,1603144929
493,nueva granada,82.17,83,-74.39,9.8,100,CO,2.28,1603144929
494,taytsy,37.4,94,30.11,59.66,90,RU,6.71,1603144930
495,zemio,70.45,93,25.14,5.03,100,CF,2.15,1603144930
496,doha,84.2,42,51.53,25.29,0,QA,5.82,1603144688
497,wajima,63.18,56,136.9,37.4,5,JP,5.48,1603144931
498,bosaso,82.0,37,49.18,11.28,0,SO,7.45,1603144931
499,ferkessedougou,74.89,90,-5.2,9.6,30,CI,2.35,1603144932
500,touros,78.8,78,-35.46,-5.2,40,BR,9.17,1603144932
501,benghazi,71.55,70,20.07,32.12,32,LY,6.08,1603144933
502,iturama,69.84,91,-50.2,-19.73,100,BR,9.91,1603144933
503,havre-saint-pierre,44.91,82,-63.6,50.23,100,CA,2.53,1603144934
504,kijang,51.8,81,129.21,35.24,0,KR,4.7,1603144934
505,san lazaro,87.8,66,-88.66,18.04,40,BZ,3.33,1603144935
506,katoro,67.12,85,31.9,-3.02,76,TZ,3.24,1603144935
507,hollola,33.01,99,25.43,61.05,98,FI,5.01,1603144936
508,totness,82.08,77,-56.32,5.88,69,SR,11.52,1603144936
509,maniitsoq,37.62,95,-52.9,65.42,100,GL,31.85,1603144936
510,basoko,72.36,94,23.62,1.24,100,CD,3.47,1603144937
511,trelew,62.28,27,-65.31,-43.25,0,AR,19.71,1603144914
512,kulhudhuffushi,81.27,79,73.07,6.62,0,MV,12.53,1603144938
513,mongo,82.13,31,18.69,12.18,0,TD,3.98,1603144938
514,maragogi,76.15,76,-35.22,-9.01,78,BR,10.16,1603144884
515,savannah bight,83.62,72,-85.85,16.45,100,HN,10.0,1603144939
516,plettenberg bay,59.11,81,23.37,-34.05,100,ZA,12.17,1603144939
517,neuquen,73.4,20,-68.06,-38.95,0,AR,12.75,1603144789
518,mayor pablo lagerenza,95.11,33,-60.77,-19.93,73,PY,9.15,1603144940
519,mapiripan,85.87,65,-72.13,2.89,90,CO,2.21,1603144940
520,suozhen,55.0,41,118.1,36.95,38,CN,3.38,1603144941
521,buraydah,64.4,36,43.98,26.33,0,SA,4.7,1603144941
522,kholodnyy,8.58,84,147.95,62.72,97,RU,3.62,1603144942
523,marzuq,64.15,27,46.47,14.4,0,YE,2.91,1603144942
524,katobu,74.34,84,122.53,-4.94,46,ID,3.89,1603144943
525,tupelo,82.4,54,-88.7,34.26,1,US,12.75,1603144711
526,pathein,75.16,95,94.73,16.78,100,MM,10.49,1603144943
527,naze,75.2,83,129.48,28.37,40,JP,19.46,1603144944
528,taoudenni,83.35,20,-3.98,22.68,0,ML,12.73,1603144944
529,kisangani,70.52,94,25.2,0.52,62,CD,1.36,1603144944
530,vieux-habitants,82.4,69,-61.77,16.06,62,GP,5.82,1603144945
531,binghamton,57.0,93,-75.92,42.1,90,US,8.05,1603144944
532,margate,55.0,65,1.39,51.38,98,GB,5.99,1603144946
533,peniche,64.99,91,-9.38,39.36,100,PT,5.99,1603144946
534,baoning,59.0,93,110.03,25.34,40,CN,2.24,1603144947
535,conde,77.0,73,-34.91,-7.26,100,BR,9.17,1603144947
536,barra velha,73.4,88,-48.68,-26.63,75,BR,8.05,1603144948
537,beringovskiy,38.3,80,179.32,63.05,88,RU,10.29,1603144948
538,xuddur,72.95,83,43.89,4.12,85,SO,10.6,1603144949
539,znamenskoye,41.5,81,73.83,57.13,100,RU,6.24,1603144949
540,oudtshoorn,55.4,100,22.2,-33.59,100,ZA,9.17,1603144950
541,kapenguria,58.21,89,35.09,1.25,45,KE,1.81,1603144950
